zinc_id,smiles
ZINC000030726187,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12
ZINC000001999356,C[C@H]1CCC[C@H](C(=O)OCC[N+](C)(C)C)[N+]1(C)C
ZINC000064453744,C[C@@H](C(=O)O)c1ccc(C[C@H]2CCCC2=O)cc1Br
ZINC000042887777,C=C1C(=O)O[C@@H]2[C@H]1[C@H]1C[C@@]1(C)[C@@H]1CC(=O)[C@H](C)[C@@]12O
ZINC000150373151,CCCCC/C=C\C/C=C\CCCCCCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\CCCCCCCC)COC(=O)CCCCCCCCC/C=C\CCCCCCCC
ZINC000150377726,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)OC(COC(=O)CCCCCCC/C=C\C/C=C\CCCCCC)COC(=O)CCCCCCC/C=C\C/C=C\CCCCCC
ZINC000084714313,C/C(=C\COC(=O)/C=C/c1ccccc1)COC(=O)c1ccccc1
ZINC000050026930,NC(=O)CC[C@H](N)C(=O)N[C@H](CS)C(=O)O
ZINC000150363092,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCC
ZINC000004216818,C[C@@H]1O[C@@H](O[C@H]2C[C@](O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)C[C@H](N)[C@@H]1O
ZINC000085772002,C=CCCCC/C=C/CC[C@@H](O)CCCCCCCCCCCCCCCCCCCCCCCC
ZINC000095615671,CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)O[C@@H](Cc1ccccc1)c1nccs1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C)C(C)C
ZINC000150365765,CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC
ZINC000150368234,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@@H](COC(=O)CCCCCCC/C=C\CCCC)OC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC
ZINC000230103300,O=C(O)CC(=O)OC[C@@H]1O[C@H](Oc2ccc3c(=O)c(-c4ccc(O)cc4)coc3c2)[C@@H](O)[C@@H](O)[C@@H]1O
ZINC000084713201,O=C1O[C@H]([C@@H](O)CO)[C@@H](O)[C@@]1(O)Cc1c[nH]c2ccccc12
ZINC000100827833,O=C(O)CC(=O)OC[C@@H]1O[C@@H](Oc2ccc3c(c2)OC[C@H]2c4cc5c(cc4O[C@@H]32)OCO5)[C@@H](O)[C@H](O)[C@H]1O
ZINC000096014560,CCCCCCCCCCCCCCCC(=O)OC[C@H](CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@@H](O)[C@H]1O)OC(=O)CCCCCCCCCCCCCCC
ZINC000049053800,C=C(C(=O)O)[C@@H](CCC(C)=O)CC1=C(C)C(=O)CC1=O
ZINC000095625964,CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@H](O)COC(=O)CCCCCCC/C=C\C/C=C\CCCCCC
ZINC000049833432,C#C/C=C\CCCCCCCCCCCCCCC(=O)CCCCC/C=C\CCCCC#C[C@@H](O)C#CCCCCCC/C=C/[C@@H](O)C#C
ZINC000002003668,Cc1nc(C(C)C)sc1C
ZINC000034417894,CN(/C=C/c1ccccc1)C(=O)/C=C/c1ccccc1
ZINC000085581510,CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](CO[P@@](=O)(O)OCCN)OC(=O)CCCCCCCCCCC/C=C\CCCCCCCC
ZINC000085585653,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCC)CO[P@@](=O)(O)OC[C@@H](O)CO
ZINC000095615812,CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)O[C@@H](Cc1ccccc1)C(=O)O)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C)C(C)C
ZINC000013538219,N[C@H](CO)C(=O)N[C@H](Cc1ccccc1)C(=O)O
ZINC000150364372,CCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC
ZINC000095625651,CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@@H](O)COC(=O)CCCCC/C=C/CCCCCCCC
ZINC000006344064,O=C(O)CNC(=O)c1ccccc1
ZINC000014555357,CC1=CC(=O)[C@@]2(O1)c1c(cc(/C=C/c3ccc(O)c(O)c3)oc1=O)O[C@@H]2c1ccc(O)c(O)c1
ZINC000015047811,COc1cc(CO)ccc1O[C@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O
ZINC000029051585,C=C[C@@](C)(/C=C/c1ccc(OC(C)=O)cc1)CCC=C(C)C
ZINC000064539783,CC(C)=C[C@H]1C[C@]2(C)[C@H](CC[C@@]3(C)[C@H]2CC[C@H]2CC(=O)c4ccccc4NC(=O)[C@@]23C)O1
ZINC000084711472,COc1c(-c2cc(CC=C(C)C)c(O)c(CC[C@H](C)CO)c2)oc2cc(O)cc(O)c2c1=O
ZINC000004098838,COc1ccc(C(C)=O)c(O[C@@H]2O[C@H](CO[C@@H]3OC[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)c1
ZINC000013432696,CC1=CC(=O)[C@H](c2c(O)cc(/C=C/c3ccc(O)c(O)c3)oc2=O)[C@@H](c2ccc(O)c(O)c2)O1
ZINC000150373834,CCCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\CCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCC
ZINC000014617313,CC1(C)C=C[C@]2(C)CC[C@@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]2C1
ZINC000095624213,CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@@H](COCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC
ZINC000040846572,COc1ccc(O)c(O)c1C[C@@]1(C)C2=C(CC[C@@H]1C)C(C)(C)CCC2
ZINC000014614335,CC/C=C\C/C=C/CCOC(C)=O
ZINC000101771913,C[C@@]12CCC[C@@](C)(C(=O)O)[C@H]1[C@H](O)[C@H](O)[C@@]13C[C@H](CC[C@@H]21)[C@](O)(CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C3
ZINC000014688408,COC(=O)/C(=C\C1=C(C(=O)O)[C@]23CCCC(C)(C)[C@H]2[C@@H](OC3=O)C1=O)C(C)C
ZINC000086039723,COc1c2cc(c(O[C@@H]3O[C@@H](COC(=O)c4cc(O)c(O)c(O)c4)[C@@H](O)[C@@H](O)[C@@H]3O)c1OC)CCCC[C@H](O)CCc1ccc(O)c-2c1
ZINC000013309449,C=CC[S@@](=O)C/C=C/SSC[C@H](N)C(=O)O
ZINC000095622975,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COC(=O)CCCCCCCCCCCCCCCCC
ZINC000000898356,Oc1ccc([C@@H]2Oc3cc(O)cc(O)c3C[C@H]2O)cc1
ZINC000013684452,c1ccc(-c2n[nH]cc2-c2ccnc(-c3ccc(OCCN4CCOCC4)cc3)c2)nc1
ZINC000014589065,CCCC(=O)OCC[C@@H](CCC)SC
ZINC000085583843,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)OC[C@H](CO[P@@](=O)(O)OCCN)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC
ZINC000001481867,CN(C)[C@H](Cc1ccccc1)c1ccccc1
ZINC000040876894,CC(=O)O[C@H]1[C@H](Oc2cc(O)c3c(c2)Cc2cc(C)cc(O)c2C3=O)O[C@@H](C)[C@H](O)[C@H]1OC(C)=O
ZINC000004098149,C=C1C(=O)O[C@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@@]3(C)[C@H](O)[C@H]12
ZINC000095622522,CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCC/C=C\C/C=C\C/C=C\CCCCCCCC
ZINC000015261377,C[S@](=O)C[C@H](NC(=O)CC[C@@H](N)C(=O)O)C(=O)O
ZINC000230071311,O=[N+]([O-])CCc1ccc(O[C@H]2O[C@@H](CO[C@@H]3OC[C@@H](O)[C@@H](O)[C@@H]3O)[C@@H](O)[C@@H](O)[C@@H]2O)cc1
ZINC000053147179,COc1ccc(C[C@H](N)C(=O)N[C@@H]2[C@@H](CO)O[C@@H](n3cnc4c(N(C)C)ncnc43)[C@@H]2O)cc1
ZINC000005639626,Cc1cc2c(cc1Br)[C@]1(C)CC[C@H](C)[C@]1(C)O2
ZINC000150367493,CCCC/C=C\CCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCC
ZINC000150369089,CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC
ZINC000150376011,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@H](COC(=O)CCCCCCCCCCC/C=C\CCCCCCCC)OCCCCCCCCCCCCCCCCCC
ZINC000001573358,C/C=C1/C[N+]2(C)CCc3c([nH]c4ccccc34)[C@H]2C[C@@H]1[C@@H](CO)C(=O)OC
ZINC000001532814,C[C@@H]1O[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O
ZINC000150374492,CCCC/C=C\C/C=C\CCCCCCCCCC(=O)OC[C@@H](COC(=O)CCC/C=C\C/C=C\C/C=C\CCCCCCCC)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC
ZINC000085931444,O=c1c(-c2ccccc2O)coc2cc(O[C@@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)cc(O)c12
ZINC000100369612,C/C=C(\C)C(=O)O[C@H]1C[C@@H]2CC[C@H](C1)N2C
ZINC000098207788,C#CCO[P@@](=O)(O)OP(=O)(O)O
ZINC000150360105,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCC/C=C\CCCCCCCC
ZINC000008383239,N#C/C(=C1/SC[C@H](c2ccccc2Cl)S1)n1ccnc1
ZINC000150370882,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)COC(=O)CCCCCCCCCCC/C=C\C/C=C\CCCCC
ZINC000014827860,COC1=C(O)C(=O)c2c(cc3c(c2O)[C@H](C)O[C@H](C)C3)C1=O
ZINC000169363878,C=C1CC[C@@H]2CC[C@@H]3C(=O)N/C(=C\[C@@H](C)C[C@@H](O)C1)[C@@]3(O)C2(C)C
ZINC000008143844,C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@@]32C)O[C@@]12CC[C@@H](C)CN2
ZINC000100777713,CC1(C)[C@H]2CC[C@@]3(C)[C@H](CC=C4[C@@H]5C[C@@](C)(CO)CC[C@]5(C(=O)O)CC[C@]43C)[C@@]2(C)CC[C@H]1O
ZINC000169304647,C=C1C(=O)O[C@H]2/C=C(/C)CC/C=C(/CO)CC/C=C(\C)CC[C@@H]12
ZINC000004212452,CN1C[C@H](C[C@H](C#N)C(N)=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
ZINC000230079972,C=CCc1ccc(O[C@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)c(O)c1
ZINC000150378557,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\C/C=C\CCCC)OC(=O)CCCCCCC/C=C\CCCCCC
ZINC000000898498,CC1(C)CCC[C@@]2(C)[C@H]1CC=C1COC(=O)[C@@H]12
ZINC000003871016,C[C@@]12CC[C@@H]3c4ccc(O)c(O)c4CC[C@@H]3[C@@H]1CC[C@@H]2O
ZINC000045390363,O=C(CCc1ccc(O)c(O)c1)C[C@H](CCc1cccc(O)c1)O[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O
ZINC000085954721,CC(=O)O[C@@H]1[C@@H](C)O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)[C@@H](O)[C@H]1O
ZINC000095623220,CCCC/C=C\CCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCCCCCCC
ZINC000095623505,CCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC
ZINC000084394978,Cc1c(C)c2c(c(C)c1O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)CC[C@@](C)(COc1ccc(C[C@H]3SC(=O)NC3=O)cc1)O2
ZINC000101279231,CC1(C)CCC[C@@]2(C)[C@@H]3CC[C@H]4C[C@]3(C[C@]4(O)CO)[C@H](O)C(=O)[C@H]12
ZINC000050027395,N=C(N)NCCC[C@H](NC(=O)[C@H](N)CO)C(=O)O
ZINC000150364689,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC
ZINC000150360021,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)O[C@@H](COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCC
ZINC000000000725,NC(=O)OC[C@@H](O)c1ccccc1
ZINC000150360322,CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC
ZINC000014676558,CCNNC(=O)[C@@H]1[C@@H](c2cc(OC)c(OC)c(OC)c2)c2cc3c(cc2[C@H](O)[C@H]1CO)OCO3
ZINC000150381151,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)OC[C@H](COCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC
ZINC000150377866,CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCCCCCCCCCCCC
ZINC000150369921,CCCCC/C=C\C/C=C\CCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCCCC
ZINC000150377581,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC)COC(=O)CCCCCCC/C=C\C/C=C\CCCCCC
ZINC000050027563,CSCC[C@H](NC(=O)[C@H](N)CCC(N)=O)C(=O)O
ZINC000095618492,C/C=C(/C)C(=O)O[C@@H]1C=C(C)CC[C@]2(O)[C@@H](C(C)C)CC(=O)[C@]12C
ZINC000085646016,C=C1[C@H](OC(=O)c2ccccc2)[C@@H](O)C(=O)C(C)(C)[C@H]2O[C@@H]2[C@H](C)C(=O)[C@]2(OC(C)=O)[C@@H]([C@H]1OC(=O)c1ccccc1)[C@@H](OC(C)=O)[C@](C)(O)[C@@H]2O
ZINC000150366432,CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCCCCCCCC)OC(=O)CCC/C=C\C/C=C\C/C=C\CCCCCCCC
ZINC000040874014,COc1cc2c(cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)CCN1CC=C3C=C[C@H](OC)C[C@]321
ZINC000014779848,COc1cc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](C(=O)O)[C@@H](O)[C@@H](O)[C@@H]4O)cc3o2)cc(OC)c1O
ZINC000230077289,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O[C@@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)c([C@@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)c(O)c12
ZINC000095623854,CCCC/C=C\CCCCCCCC(=O)O[C@@H](COCCCCCCCCCCCCCCCCCC)COC(=O)CCCCCCC/C=C\CCCCCC
ZINC000150378037,CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCCCC
ZINC000169318341,C=C1[C@@H](C)[C@H]2[C@H](Cc3ccccc3)NC(=O)[C@]23OC(=O)/C=C\C[C@@H](O)CC[C@@H](C)C/C=C/[C@H]3[C@@H]1O
ZINC000001845731,C=CCSC#N
ZINC000150376239,CCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC)COC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC
ZINC000150358428,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCC
ZINC000013829462,C[C@@H]1CCC[C@]2(C)CCCC[C@@]12O
ZINC000015160887,C[C@@H]1C[C@@H](O)[C@@H]2[C@@H]1C[C@@H]1CC[C@@]2(C)OC1(C)C
ZINC000095625745,CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@@H](O)COC(=O)CCCCCCCCC/C=C\CCCCCCCC
ZINC000150357485,CCCCCCCCCCCCCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCC
ZINC000150378314,CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC)OCCCCCCCCCCCCCCCCCC
ZINC000000388061,COC(=O)Cc1ccccc1
ZINC000029326788,CSCC[C@H](N)[P@@H](=O)O
ZINC000230074908,CC(C)C1=C2[C@@H]3CC=C4[C@H]5[C@@H](O[C@@H]6OC[C@@](O)([C@@H]4O)[C@@H](O)[C@@]65O)[C@@]3(C)CC[C@@]2(C)C=C1
ZINC000013490595,N#Cc1cc(OCCOCC2CC2)ccc1OC[C@@H](O)CNCCNC(=O)Nc1ccc(O)cc1
ZINC000029131345,CCCc1c(C/C=C(\C)C/C=C/[C@@H](C)O)[nH]c(=O)c(C)c1O
ZINC000000119332,Cc1ccc2ccc3ccc(C)nc3c2n1
ZINC000095622599,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC
ZINC000150380454,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@@H](COC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC
ZINC000011616634,CCCC(=O)OC[C@H](OC(=O)CCC)[C@@H](OC(=O)CCC)[C@@H](Cn1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21)OC(=O)CCC
ZINC000014819519,COc1ccc(-c2coc3c(CC=C(C)C)c(O)cc(O)c3c2=O)cc1
ZINC000100781501,CC1=CC(=O)CC(C)(C)/C1=C/C(=O)/C(C)=C\C=C\C(C)=C/C=C\C=C(C)/C=C/C=C(/C)C#CC1=C(C)C[C@H](O)CC1(C)C
ZINC000031541381,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O[C@H](O)C(Cl)(Cl)Cl
ZINC000095607804,CC[C@H](C)O[C@@]12CCC(=O)O[C@@H]1[C@H]1[C@@H](OC(C)=O)[C@](C)(OC(C)=O)C[C@]1(OC(C)=O)C(=O)[C@@H](C)/C=C/C(C)(C)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(=O)C(C)C
ZINC000000403054,CN[C@@H](C)C(=O)c1ccccc1
ZINC000070454420,C=CC(=O)C#CC#CC[C@H]1O[C@H]1CCCCCCC
ZINC000038559341,Cc1ccc(O)cc1CC[C@H]1[C@@H]2CC[C@H]([C@H](C)/C=C/[C@@H](C)C(C)C)[C@@]2(C)CC[C@H]1O
ZINC000150369645,CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)COC(=O)CCCCCCC/C=C\CCCCCC
ZINC000014855851,N=C(N)NCCC[C@H](NC[C@@]1(O)OC[C@@H](O)[C@@H](O)[C@@H]1O)C(=O)O
ZINC000085540089,CNC(=O)[C@H](CO)NC(=O)c1c(I)c(NC(=O)COC)c(I)c(C(=O)O)c1I
ZINC000150372677,CCCCC/C=C\C/C=C\CCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCC
ZINC000103211786,C=CCOc1ccccc1OCCCC
ZINC000150366179,CCCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCC
ZINC000000388088,CC(=O)OC(C)C
ZINC000014506021,COc1cc([C@H]2OC[C@@H]3[C@@H](c4ccc(OC)c(OC)c4)OC[C@@]23O)ccc1O
ZINC000100770421,O=C(O)Nc1cncn1[C@H]1O[C@@H](COP(=O)(O)O)[C@H](O)[C@H]1O
ZINC000150378634,CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCC/C=C\C/C=C\CCCC)OC(=O)CCCCCCCCC/C=C\CCCCCCCC
ZINC000028970044,COC(=O)N1c2ccccc2[C@@]23CCN4CC=C[C@]5(CC[C@]12[C@](O)(C(=O)OC)[C@@H]5O)[C@H]43
ZINC000103212048,CCCOc1ccc(OCCC(C)C)cc1
ZINC000015209386,CC1=CCC[C@]2(C)CC[C@H](C(C)C)C(=O)[C@@H]12
ZINC000006484559,COc1ccc(-c2coc3cc(O)c(O)cc3c2=O)cc1
ZINC000033902745,CC(C)CCC[C@@H](C)CCC[C@](C)(O)CC(=O)O
ZINC000014763052,COc1cc(O)c2c(=O)c3ccc(O)c(O)c3oc2c1CC=C(C)C
ZINC000230084367,CC1(C)[C@H]2CC=C3CO[C@H]4OC[C@]2(CC[C@H]1O)[C@@H]34
ZINC000012468792,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)CCc1ccccc1
ZINC000002510358,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1
ZINC000150370218,CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC
ZINC000002038648,C[C@@H]1CCCC(C)(C)C1=O
ZINC000071325804,O=C(O)/C=C\CCCC[C@H]1C[C@H]2C[C@@H](NS(=O)(=O)c3ccccc3)[C@@H]1C2
ZINC000100783134,C[C@@H](CCC[C@@]1(C)C2C[C@@H]3[C@@H](C2)C31C)C(=O)O
ZINC000150364406,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC
ZINC000013298591,CC(=O)O[C@H]1CC(C)(C)[C@H]2CC[C@]3(C)C[C@]12CC[C@H]3OC(C)=O
ZINC000095621879,CCCCCC/C=C\CCCCCCCCCC(=O)O[C@@H](COC(=O)CCCCCCCCC/C=C\CCCCCCCC)COC(=O)CCCCCCCCCCCCCC
ZINC000150366345,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCCCC
ZINC000150370431,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCC/C=C\CCCCCCCC
ZINC000040917450,Cc1nn(C)c2cc(N(C)c3ccnc(Nc4cccc(S(N)(=O)=O)c4)n3)ccc12
ZINC000003861742,CCCC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2CO[P@](=O)(O)O[C@H]2[C@H]1OC(=O)CCC
ZINC000013409181,COC1=CC(/C=C\C=C\C(=O)N2CCCCC2)=CC[C@H]1O
ZINC000042852233,CC/C=C/[C@H](CC)C/C=C/[C@@]1(CC)C[C@H](CC)[C@H](CC(=O)O)OO1
ZINC000013307195,COc1cc(O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)c2c(O)c(C(C)=O)c(C)cc2c1
ZINC000150378671,CCCC/C=C\C/C=C\CCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCCCC/C=C\CCCCCCCC
ZINC000028713627,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OS(=O)(=O)O)CC[C@]4(C)[C@H]3C[C@H](OS(=O)(=O)O)[C@@]21C
ZINC000006032321,CC(C)(O)[C@@H]1CC[C@]2(C)[C@H](CC[C@@]3(C)[C@H]2CC[C@H]2Cc4c([nH]c5ccccc45)[C@@]23C)O1
ZINC000150360166,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC
ZINC000150361020,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COC(=O)CCCCCCCCCCCCCCCCC
ZINC000150359751,CCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCC
ZINC000150373627,CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)OC[C@@H](COC(=O)CCC/C=C\C/C=C\C/C=C\CCCCCCCC)OC(=O)CCCCCCCCCCCCCCC
ZINC000095623527,CCCC/C=C\C/C=C\CCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC)COC(=O)CCCCCCC/C=C\CCCC
